id,pair,direction,entryPrice,stopLoss,takeProfit,timeframe,confidence,timestamp,currentPrice,reasoning,status,exitPrice,pnl,pnlPrecent,checkedAt,rsi,stoch,williams,cci,atr,sma,ema,momentum,macd,macdSignal,macdHist,bbUpper,bbLower,bbMiddle,adx,obv,mfi,stochrsi,
1751638056800,GBP/USD,SELL,1.36455,1.36479,1.36415,1min,84,2025-07-04T14:07:36.800Z,1.36455,CCI מציין מכירת יתר. EMA מתחת SMA - מגמה יורדת. מחיר מתחת ממוצע נע.,WIN,1.36444,0.00011,0.008061265619,2025-07-04T14:08:42.566Z,43.26018,50,-50,-145.087158,0.00015932405,1.36492,1.3649,0,,,,,,,,,,,
1751638143633,GBP/USD,SELL,1.36444,1.3647,1.364,1min,84,2025-07-04T14:09:03.633Z,1.36444,CCI מציין מכירת יתר. EMA מתחת SMA - מגמה יורדת. מחיר מתחת ממוצע נע.,LOSS,1.36463,-0.00019,-0.01392512679,2025-07-04T14:10:04.667Z,42.15514,50,-50,-198.55074,0.00017614552,1.36493,1.36485,0,,,,,,,,,,,
1751638247398,AUD/USD,SELL,0.65546691,0.65566,0.65515,1min,80,2025-07-04T14:10:47.398Z,0.65546691,EMA מתחת SMA - מגמה יורדת. מחיר מתחת ממוצע נע.,WIN,0.65546691,,,2025-07-04T14:11:48.927Z,48.63905,45.61616,-50,-32.59352,0.00012765441,0.65551592,0.65550895,0,,,,,,,,,,,
1751638959128,USD/JPY,BUY,144.455,144.42345,144.50758,1min,81,2025-07-04T14:22:39.128Z,144.455,EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. שינוי מחיר שלילי.,LOSS,144.448,-0.007,-0.00484579973,2025-07-04T14:26:12.453Z,50.53085,71.82463,-50,47.24952,0.021032222,144.4495,144.45436,0,,,,,,,,,,,
1751639232205,GBP/USD,BUY,1.36508,1.36489,1.36539,1min,84,2025-07-04T14:27:12.206Z,1.36508,Stochastic מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע.,WIN,1.36524,0.00016,0.01172092478,2025-07-04T14:28:14.337Z,54.92976,80.006398,-50,76.51771,0.00012554195,1.36488,1.36495,0,,,,,,,,,,,
1751639304689,USD/CAD,SELL,1.36021,1.36106,1.3588,1min,74,2025-07-04T14:28:24.689Z,1.36021,EMA מתחת SMA - מגמה יורדת. מחיר מעל ממוצע נע.,WIN,1.3598,0.00041,0.03014240448,2025-07-04T14:29:26.673Z,50.88177,67.77483,-50,-37.85162,0.00056434499,1.36018,1.36014,0,,,,,,,,,,,
1751639472632,USD/CAD,SELL,1.36021,1.36104,1.35883,1min,74,2025-07-04T14:31:12.632Z,1.36021,EMA מתחת SMA - מגמה יורדת. מחיר מעל ממוצע נע.,WIN,1.36019,0.00002,0.001470361194,2025-07-04T14:32:14.545Z,51.16825,73.48844,-50,-20.20912,0.00055234726,1.36014,1.36012,0,,,,,,,,,,,
1751639665034,AUD/USD,SELL,0.65544969,0.65562,0.65517,1min,79,2025-07-04T14:34:25.034Z,0.65544969,EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. 1min מסגרת זמן יעילה (71.4%).,WIN,0.65541965,0.00003004,0.004583113007,2025-07-04T14:35:26.740Z,45.92584,27.69051,-50,-64.40323,0.00011146366,0.65552192,0.65552827,0,,,,,,,,,,,
1751639740603,GBP/JPY,SELL,197.211,197.25089,197.14452,1min,90,2025-07-04T14:35:40.603Z,197.211,CCI מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. שינוי מחיר שלילי. 1min מסגרת זמן יעילה (75.0%).,WIN,197.207,0.004,0.002028284426,2025-07-04T14:36:42.558Z,60.45514,73.32655,-50,125.17583,0.026591127,197.18485,197.18766,0,,,,,,,,,,,
1751639825551,USD/JPY,BUY,144.472,144.4415,144.52284,1min,85,2025-07-04T14:37:05.551Z,144.472,EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. 1min מסגרת זמן יעילה (77.8%).,WIN,144.479,0.007,0.004845229525,2025-07-04T14:38:07.463Z,57.80619,71.42546,-50,98.1569,0.020336085,144.4571,144.46012,0,,,,,,,,,,,
1751639941368,USD/JPY,SELL,144.48801,144.52013,144.43448,1min,95,2025-07-04T14:39:01.368Z,144.48801,Stochastic מציין קנייה יתר. CCI מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. 1min מסגרת זמן יעילה (80.0%). המערכת מציגה ביצועים חיוביים (80.0%).,LOSS,144.511,-0.02299,-0.01591135486,2025-07-04T14:40:05.577Z,64.50586,88.016277,-50,114.5362,0.021412208,144.46055,144.4644,0,,,,,,,,,,,
1751640019532,USD/JPY,SELL,144.511,144.5435,144.45683,1min,95,2025-07-04T14:40:19.532Z,144.511,RSI מציין קנייה יתר. Stochastic מציין קנייה יתר. CCI מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. 1min מסגרת זמן יעילה (72.7%). המערכת מציגה ביצועים חיוביים (72.7%).,WIN,144.5,0.011,0.007611877297,2025-07-04T14:41:21.491Z,71.68581,98.89793,-50,171.26975,0.021668043,144.4625,144.46884,0,,,,,,,,,,,
1751640110163,USD/CAD,SELL,1.36072,1.36152,1.35939,1min,95,2025-07-04T14:41:50.163Z,1.36072,Stochastic מציין קנייה יתר. CCI מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. 1min מסגרת זמן יעילה (75.0%). המערכת מציגה ביצועים חיוביים (75.0%).,WIN,1.3603,0.00042,0.03086601211,2025-07-04T14:42:52.160Z,60.36009,97.15032,-50,117.62032,0.00053154219,1.36032,1.36042,0,,,,,,,,,,,
1751640189173,EUR/GBP,SELL,0.86295998,0.8631,0.86273,1min,95,2025-07-04T14:43:09.173Z,0.86295998,Stochastic מציין מכירת יתר. CCI מציין מכירת יתר. EMA מתחת SMA - מגמה יורדת. מחיר מתחת ממוצע נע. 1min מסגרת זמן יעילה (76.9%). המערכת מציגה ביצועים חיוביים (76.9%).,LOSS,0.86309999,-0.00014001,-0.01622439085,2025-07-04T14:44:37.302Z,39.68441,14.2776,-50,-137.92955,0.000091627419,0.863078,0.86306507,0,,,,,,,,,,,
1751640298486,EUR/GBP,SELL,0.86309999,0.86325,0.86286,1min,92,2025-07-04T14:44:58.486Z,0.86309999,Stochastic מציין קנייה יתר. EMA מתחת SMA - מגמה יורדת. מחיר מעל ממוצע נע. 1min מסגרת זמן יעילה (71.4%). המערכת מציגה ביצועים חיוביים (71.4%).,WIN,0.86308002,0.00001997,0.002313752779,2025-07-04T14:46:00.005Z,51.2815,94.43709,-50,-0.62768835,0.00009670907,0.8630765,0.8630714,0,,,,,,,,,,,
1751640406453,USD/CAD,SELL,1.36077,1.36155,1.35947,1min,95,2025-07-04T14:46:46.454Z,1.36077,Stochastic מציין קנייה יתר. CCI מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. USD/CAD הוכיח ביצועים טובים (100.0%). 1min מסגרת זמן יעילה (73.3%). המערכת מציגה ביצועים חיוביים (73.3%).,WIN,1.36058,0.00019,0.01396268289,2025-07-04T14:47:48.399Z,57.068982,84.46759,-50,102.64952,0.0005198361,1.36048,1.36054,0,,,,,,,,,,,
1751640502400,USD/CAD,BUY,1.36058,1.35979,1.3619,1min,95,2025-07-04T14:48:22.400Z,1.36058,EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. USD/CAD הוכיח ביצועים טובים (100.0%). 1min מסגרת זמן יעילה (75.0%). המערכת מציגה ביצועים חיוביים (75.0%).,WIN,1.36072,0.00014,0.01028972938,2025-07-04T14:49:35.564Z,52.19071,62.3638,-50,46.073015,0.00052627595,1.3605,1.36055,0,,,,,,,,,,,
1751644269546,USD/CAD,SELL,1.3604,1.36114,1.35916,1min,90,2025-07-04T15:51:09.546Z,1.3604,EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. USD/CAD הוכיח ביצועים טובים (100.0%). 1min מסגרת זמן יעילה (76.5%). המערכת מציגה ביצועים חיוביים (76.5%).,LOSS,1.3605,-0.0001,-0.007350779183,2025-07-04T15:52:10.759Z,44.1823,56.32975,-50,-4.21592,0.00049574729,1.36051,1.36055,0,,,,,,,,,,,
1751644359383,USD/CAD,BUY,1.3605,1.35976,1.36174,1min,87,2025-07-04T15:52:39.383Z,1.3605,EMA מעל SMA - מגמה עולה. USD/CAD הוכיח ביצועים טובים (83.3%). 1min מסגרת זמן יעילה (72.2%). המערכת מציגה ביצועים חיוביים (72.2%).,LOSS,1.3601,-0.0004,-0.02940095553,2025-07-04T15:53:40.483Z,47.58847,70.41639,-50,-5.71131,0.00049604846,1.3605,1.36055,0,,,,,,,,,,,
1751644470862,USD/CAD,SELL,1.3602,1.36094,1.35897,1min,91,2025-07-04T15:54:30.862Z,1.3602,EMA מתחת SMA - מגמה יורדת. מחיר מתחת ממוצע נע. USD/CAD הוכיח ביצועים טובים (71.4%). המערכת מציגה ביצועים חיוביים (68.4%).,LOSS,1.36049,-0.00029,-0.02132039406,2025-07-04T15:55:32.455Z,40.99223,28.17327,-50,-89.29337,0.00049271291,1.36049,1.36048,0,,,,,,,,,,,
1751644589969,USD/JPY,SELL,144.51801,144.54466,144.4736,1min,83,2025-07-04T15:56:29.969Z,144.51801,EMA מתחת SMA - מגמה יורדת. מחיר מתחת ממוצע נע. המערכת מציגה ביצועים חיוביים (65.0%).,LOSS,144.52699,-0.00898,-0.00621375841,2025-07-04T15:57:31.259Z,45.68935,27.92761,-50,-35.74129,0.017765807,144.5271,144.5269,0,,,,,,,,,,,
1751644878470,AUD/USD,SELL,0.65552706,0.65567,0.65529,1min,91,2025-07-04T16:01:18.470Z,0.65552706,Stochastic מציין קנייה יתר. CCI מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. המערכת מציגה ביצועים חיוביים (61.9%).,WIN,0.65538096,0.0001461,0.02228740946,2025-07-04T16:02:19.593Z,60.40122,100,-50,106.5181,0.00009495295,0.65538037,0.65538115,0,,,,,,,,,,,
1751645133876,GBP/USD,SELL,1.36467,1.36482,1.36443,1min,40,2025-07-04T16:05:33.876Z,1.36467,Stochastic מציין קנייה יתר. CCI מציין קנייה יתר. EMA מתחת SMA - מגמה יורדת. מחיר מעל ממוצע נע. יש סתירה בין האינדיקטורים.,WIN,1.36457,0.0001,0.007327778877,2025-07-04T16:06:48.476Z,57.89451,100,-50,143.3923,0.000096773504,1.36451,1.36447,0,,,,,,,,,,,
1751645684375,USD/CHF,BUY,0.79338998,0.79321,0.7937,1min,40,2025-07-04T16:14:44.375Z,0.79338998,CCI מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. יש סתירה בין האינדיקטורים.,LOSS,0.79329002,-0.00009996,-0.01259910038,2025-07-04T16:15:46.632Z,56.89096,63.32207,,112.35551,0.00012276487,0.7933,0.79332109,0,,,,,,,,,,,
1751645877498,AUD/USD,BUY,0.65550989,0.65527,0.65591,1min,65,2025-07-04T16:17:57.498Z,0.65550989,EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. כל האינדיקטורים תומכים בכיוון אחד. היסטוריית הצלחה גבוהה לזוג זה (100.0%).,WIN,0.65552706,0.00001717,0.002619335003,2025-07-04T16:18:59.333Z,52.22187,75.63654,-24.36346,67.33973,0.00015856461,0.65548047,0.65548409,0,,,,,,,,,,,
1751646433975,AUD/USD,SELL,0.65566891,0.65592,0.65525,1min,48,2025-07-04T16:27:13.975Z,0.65566891,Stochastic מציין קנייה יתר. Williams %R מציין קנייה יתר. EMA מתחת SMA - מגמה יורדת. מחיר מעל ממוצע נע. יש סתירה בין האינדיקטורים. היסטוריית הצלחה גבוהה לזוג זה (100.0%). היסטוריית הצלחה גבוהה למסגרת זמן זו (64.0%).,WIN,0.6556474,0.00002151,0.003280619177,2025-07-04T16:28:16.183Z,60.012823,94.94185,-5.058148,65.11695,0.0001670331,0.65556146,0.65556132,0,,,,,,,,,,,
1751646517416,AUD/USD,SELL,0.6556474,0.65588,0.65526,1min,48,2025-07-04T16:28:37.416Z,0.6556474,Stochastic מציין קנייה יתר. Williams %R מציין קנייה יתר. CCI מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. יש סתירה בין האינדיקטורים. היסטוריית הצלחה גבוהה לזוג זה (100.0%). היסטוריית הצלחה גבוהה למסגרת זמן זו (65.4%).,LOSS,0.65566033,-0.00001293,-0.001972096587,2025-07-04T16:29:39.646Z,58.12453,89.8837,-10.1163,130.28725,0.00015663911,0.65556833,0.65556952,0,,,,,,,,,,,
1751646791016,EUR/GBP,BUY,0.86293,0.8628,0.86315,1min,43,2025-07-04T16:33:11.016Z,0.86293,Williams %R מציין מכירת יתר. CCI מציין מכירת יתר. EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. יש סתירה בין האינדיקטורים. היסטוריית הצלחה גבוהה למסגרת זמן זו (63.0%).,WIN,0.86294001,0.00001001,0.001160001391,2025-07-04T16:34:12.770Z,31.86107,50,-100,-272.265,0.000088912276,0.8630535,0.86306378,0,,,,,,,,,,,
1751900996277,EUR/USD,BUY,1.17348,1.17318,1.17398,1min,48,2025-07-07T15:09:56.277Z,1.17348,Stochastic מציין מכירת יתר. Williams %R מציין מכירת יתר. CCI מציין מכירת יתר. EMA מתחת SMA - מגמה יורדת. מחיר מתחת ממוצע נע. מומנטום שלילי. יש סתירה בין האינדיקטורים. היסטוריית הצלחה גבוהה למסגרת זמן זו (82.1%). אותות דומים בעבר הצליחו (88.9%).,WIN,1.1735,0.00002,0.001704332413,2025-07-07T15:11:01.234Z,34.51897,19.54023,-80.45977,-145.36855,0.00019944602,1.17369,1.17363,-0.00044,,,,,,,,,,,
1751901103385,GBP/USD,BUY,1.36366,1.36351,1.36391,1min,53,2025-07-07T15:11:43.385Z,1.36366,Stochastic מציין מכירת יתר. Williams %R מציין מכירת יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום שלילי. יש סתירה בין האינדיקטורים. היסטוריית הצלחה גבוהה לזוג זה (88.9%). היסטוריית הצלחה גבוהה למסגרת זמן זו (82.5%). אותות דומים בעבר הצליחו (94.4%).,WIN,1.36376,0.0001,0.007333206224,2025-07-07T15:12:46.928Z,37.82444,14.79459,-85.20541,-74.14468,0.00010053309,1.36354,1.36359,-0.00024175644,,,,,,,,,,,
1751901268861,USD/JPY,SELL,145.862,145.89891,145.80048,1min,38,2025-07-07T15:14:28.861Z,145.862,Stochastic מציין קנייה יתר. Williams %R מציין קנייה יתר. CCI מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. תנודתיות גבוהה - ביטחון יורד. היסטוריית הצלחה גבוהה למסגרת זמן זו (66.7%).,WIN,145.847,0.015,0.01028369281,2025-07-07T15:15:32.206Z,68.83677,88.41953,-11.58047,114.55264,0.024609616,145.82521,145.8296,0.06199646,,,,,,,,,,,
1751902160072,AUD/USD,BUY,0.65137,0.65125,0.65158,1min,53,2025-07-07T15:29:20.072Z,0.65137,EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. יש סתירה בין האינדיקטורים. היסטוריית הצלחה גבוהה לזוג זה (83.3%). היסטוריית הצלחה גבוהה למסגרת זמן זו (67.7%). אותות דומים בעבר הצליחו (75.0%).,LOSS,0.65136,-0.00001,-0.001535225755,2025-07-07T15:30:27.456Z,51.87686,58.63606,-41.36394,18.59324,0.000082733493,0.65142582,0.65142712,0,,,,,,,,,,,
1751902333274,AUD/USD,BUY,0.65146,0.65134,0.65166,1min,68,2025-07-07T15:32:13.274Z,0.65146,EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. כל האינדיקטורים תומכים בכיוון אחד. היסטוריית הצלחה גבוהה לזוג זה (71.4%). היסטוריית הצלחה גבוהה למסגרת זמן זו (65.6%).,WIN,0.65149,0.00003,0.004605040985,2025-07-07T15:33:17.712Z,52.40022,79.98678,-20.013221,45.76157,0.000078797292,0.65142097,0.65148137,0.00025033951,,,,,,,,,,,
1751902608946,EUR/JPY,BUY,171.168,171.12676,171.23673,1min,63,2025-07-07T15:36:48.946Z,171.168,EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. כל האינדיקטורים תומכים בכיוון אחד. תנודתיות גבוהה - ביטחון יורד. היסטוריית הצלחה גבוהה למסגרת זמן זו (66.7%). אותות דומים בעבר הצליחו (66.7%).,WIN,171.169,0.001,0.0005842213498,2025-07-07T15:37:51.871Z,47.074033,43.24603,-56.75397,-47.31728,0.027491943,171.15671,171.16177,0.0039978027,,,,,,,,,,,
1751902712071,USD/CAD,SELL,1.36473,1.36558,1.36331,1min,68,2025-07-07T15:38:32.071Z,1.36473,EMA מתחת SMA - מגמה יורדת. מחיר מתחת ממוצע נע. מומנטום שלילי. כל האינדיקטורים תומכים בכיוון אחד. היסטוריית הצלחה גבוהה לזוג זה (62.5%). היסטוריית הצלחה גבוהה למסגרת זמן זו (67.6%).,WIN,1.3645,0.00023,0.01685315044,2025-07-07T15:39:36.182Z,46.94829,25.0037252,-74.99627,-93.67446,0.00056919688,1.36475,1.36471,-0.00041997433,,,,,,,,,,,
1751903183063,NZD/USD,SELL,0.60116,0.60134,0.60086,1min,48,2025-07-07T15:46:23.063Z,0.60116,EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. מומנטום שלילי. יש סתירה בין האינדיקטורים. היסטוריית הצלחה גבוהה למסגרת זמן זו (68.6%). אותות דומים בעבר הצליחו (75.0%).,WIN,0.60106,0.0001,0.01663450662,2025-07-07T15:47:33.899Z,47.52448,33.31502,-66.68498,-54.55998,0.00012023015,0.60141592,0.60142447,-0.00010848045,,,,,,,,,,,
1751903672396,AUD/USD,SELL,0.651,0.6511,0.65083,1min,53,2025-07-07T15:54:32.396Z,0.651,Williams %R מציין מכירת יתר. CCI מציין מכירת יתר. EMA מתחת SMA - מגמה יורדת. מחיר מתחת ממוצע נע. מומנטום שלילי. יש סתירה בין האינדיקטורים. היסטוריית הצלחה גבוהה לזוג זה (75.0%). היסטוריית הצלחה גבוהה למסגרת זמן זו (69.4%). אותות דומים בעבר הצליחו (75.0%).,LOSS,0.6511,-0.0001,-0.0153609831,2025-07-07T15:55:37.032Z,31.93545,50,-100,-124.24749,0.000068660677,0.65127551,0.65125352,-0.0003477931,,,,,,,,,,,
1751903977610,NZD/USD,SELL,0.60115,0.60129,0.60092,1min,48,2025-07-07T15:59:37.610Z,0.60115,Stochastic מציין מכירת יתר. Williams %R מציין מכירת יתר. EMA מתחת SMA - מגמה יורדת. מחיר מתחת ממוצע נע. מומנטום שלילי. יש סתירה בין האינדיקטורים. היסטוריית הצלחה גבוהה למסגרת זמן זו (67.6%). אותות דומים בעבר הצליחו (80.0%).,LOSS,0.60123,-0.00008,-0.01330782667,2025-07-07T16:00:41.021Z,47.45564,18.16956,-81.83044,-43.50173,0.000091519417,0.60137458,0.60135087,-0.000036180019,,,,,,,,,,,
