id,pair,direction,entryPrice,stopLoss,takeProfit,timeframe,confidence,timestamp,currentPrice,reasoning,status,exitPrice,pnl,pnlPrecent,checkedAt,rsi,stoch,williams,cci,atr,sma,ema,momentum,macd,macdSignal,macdHist,bbUpper,bbLower,bbMiddle,adx,obv,mfi,stochrsi,
1751923243207,AUD/USD,BUY,0.6491,0.64886,0.64949,1min,43,2025-07-07T21:20:43.207Z,0.6491,EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. היסטוריית הצלחה גבוהה למסגרת זמן זו (60.6%).,LOSS,0.649,-0.0001,-0.0154059467,2025-07-07T21:21:45.487Z,56.89742,70.12649,-29.87351,89.70454,0.00015704453,0.64958755,0.64966421,0.00059479475,,,,,,,,,,,
1752003312205,USD/JPY,BUY,146.67,146.64219,146.71635,1min,65,2025-07-08T19:35:12.205Z,146.67,EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. כל האינדיקטורים תומכים בכיוון אחד. תנודתיות גבוהה - ביטחון יורד. היסטוריית הצלחה גבוהה לזוג זה (75.0%). MACD שורי (MACD מעל סיגנל). מחיר מעל בולינגר עליון - קנייה יתר.,LOSS,146.669,-0.001,-0.0006818026863,2025-07-08T19:36:13.484Z,51.19635,62.90918,-37.09082,54.46836,0.01853905,146.64257,146.64888,0.024993896,,,,,,,,,,,
1752003385905,USD/JPY,BUY,146.672,146.64318,146.72004,1min,45,2025-07-08T19:36:25.905Z,146.672,Stochastic מציין קנייה יתר. Williams %R מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. תנודתיות גבוהה - ביטחון יורד. היסטוריית הצלחה גבוהה לזוג זה (69.2%). MACD שורי (MACD מעל סיגנל). מחיר מעל בולינגר עליון - קנייה יתר.,LOSS,146.665,-0.007,-0.004772553725,2025-07-08T19:37:30.828Z,56.83668,87.10313,-12.89687,96.88991,0.019214824,146.64479,146.65116,0.048995972,,,,,,,,,,,
1752003757493,AUD/CAD,BUY,0.89289,0.8923,0.89387,1min,45,2025-07-08T19:42:37.493Z,0.89289,Stochastic מציין קנייה יתר. Williams %R מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,LOSS,0.89286,-0.00003,-0.003359876357,2025-07-08T19:43:37.901Z,49.7612,94.39586,-5.60414,59.54335,0.00039362413,0.89274286,0.89275039,0.000039994717,,,,,,,,,,,
1752004231335,USD/CAD,BUY,1.36826,1.36749,1.36954,1min,25,2025-07-08T19:50:31.335Z,1.36826,EMA מתחת SMA - מגמה יורדת. מחיר מעל ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. אותות דומים בעבר נכשלו (38.5%). MACD שורי (MACD מעל סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חלשה לפי ADX.,LOSS,1.36816,-0.0001,-0.007308552468,2025-07-08T19:55:19.430Z,54.37111,76.0014306,-23.99857,56.75676,0.00051318828,1.36812,1.36806,0.000030040741,0.00010033641,0,0,0,0,0,11.65741,0,50,0.5,
1752004566687,AUD/CAD,SELL,0.89299,0.89362,0.89194,1min,55,2025-07-08T19:56:06.687Z,0.89299,Stochastic מציין קנייה יתר. Williams %R מציין קנייה יתר. EMA מתחת SMA - מגמה יורדת. מחיר מעל ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. אותות דומים בעבר הצליחו (63.6%). MACD שורי (MACD מעל סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,WIN,0.89288,0.00011,0.01231816706,2025-07-08T19:57:07.794Z,51.79964,91.30773,-8.69227,-90.17653,0.00041978782,0.892815,0.89280448,0.00010001659,0.0000010131164,0,0,0,0,0,92.093161,0,50,0.5,
1752004645605,EUR/JPY,BUY,171.892,171.8668,171.934,1min,40,2025-07-08T19:57:25.605Z,171.892,CCI מציין מכירת יתר. EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. מומנטום שלילי. יש סתירה בין האינדיקטורים. תנודתיות גבוהה - ביטחון יורד. MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,WIN,171.892,,,2025-07-08T19:58:26.819Z,41.23691,35.97803,-64.021971,-120.36872,0.016800887,171.90743,171.90801,-0.018005371,-0.0095828142,0,0,0,0,0,32.32917,0,50,0.5,
1752004656812,NZD/USD,BUY,0.59942,0.59935,0.59954,1min,0,2025-07-08T19:57:36.812Z,0.59942,Stochastic מציין מכירת יתר. Williams %R מציין מכירת יתר. EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. מומנטום שלילי. יש סתירה בין האינדיקטורים. אותות דומים בעבר נכשלו (38.5%). MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. הפרש בין קנייה למכירה נמוך מדי - אות לא חזק.,WIN,0.59951,0.00009,0.01501451403,2025-07-08T19:58:37.543Z,34.96626,9.99171,-90.008285,-68.37407,0.00004661738,0.59969501,0.59970604,-0.00010788441,-0.00011478964,0,0,0,0,0,20,0,50,0.5,
1752004823821,EUR/GBP,BUY,0.8627,0.86258,0.8629,1min,45,2025-07-08T20:00:23.821Z,0.8627,CCI מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. MACD שורי (MACD מעל סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,LOSS,0.86261,-0.00009,-0.01043236351,2025-07-08T20:01:25.477Z,54.51605,42.8612,-57.1388,106.61942,0.000078709255,0.86268072,0.86268112,0.000030040741,0.000029040576,0,0,0,0,0,26.51722,0,50,0.5,
1752005338615,NZD/USD,SELL,0.59962,0.59969,0.5995,1min,50,2025-07-08T20:08:58.615Z,0.59962,Stochastic מציין קנייה יתר. Williams %R מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. היסטוריית הצלחה גבוהה לזוג זה (62.5%). MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר.,LOSS,0.59969,-0.00007,-0.01167406024,2025-07-08T20:09:59.436Z,48.73868,83.31952,-16.68048,53.030759,0.000046563914,0.59967703,0.59973118,0.00010794401,-0.00005434826,0,0,0,0,0,19.26789,0,50,0.5,
1752005476984,EUR/JPY,SELL,171.857,171.88672,171.80747,1min,50,2025-07-08T20:11:16.984Z,171.857,EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. מומנטום שלילי. יש סתירה בין האינדיקטורים. תנודתיות גבוהה - ביטחון יורד. אותות דומים בעבר הצליחו (88.9%). MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,LOSS,171.858,-0.001,-0.0005818791204,2025-07-08T20:12:17.386Z,37.81352,29.86524,-70.13476,-79.7354,0.019810378,171.87343,171.87388,-0.046005249,-0.014406789,0,0,0,0,0,34.04049,0,50,0.5,
1752006783740,EUR/JPY,BUY,171.826,171.80525,171.86059,1min,40,2025-07-08T20:33:03.740Z,171.826,EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. תנודתיות גבוהה - ביטחון יורד. MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,WIN,171.83,0.004,0.002327936401,2025-07-08T20:34:11.662Z,40.0083609,38.45853,-61.54147,-68.72797,0.013834641,171.834,171.83658,0.00099182129,-0.010871629,0,0,0,0,0,40.68758,0,50,0.5,
1752008486716,AUD/USD,BUY,0.65226,0.65209,0.65255,1min,45,2025-07-08T21:01:26.716Z,0.65226,Stochastic מציין מכירת יתר. Williams %R מציין מכירת יתר. CCI מציין מכירת יתר. EMA מתחת SMA - מגמה יורדת. מחיר מתחת ממוצע נע. מומנטום שלילי. יש סתירה בין האינדיקטורים. MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,WIN,0.65255,0.00029,0.04446079784,2025-07-08T21:01:59.192Z,33.72477,2.88668,-97.11332,-199.65506,0.00011423013,0.65340507,0.65334041,-0.00035005808,-0.000010541476,0,0,0,0,0,56.63308,0,50,0.5,
1752009443964,AUD/USD,BUY,0.6527,0.65251,0.65301,1min,45,2025-07-08T21:17:23.964Z,0.6527,EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,LOSS,0.65266,-0.00004,-0.006128389766,2025-07-08T21:18:24.816Z,50.69604,73.42492,-26.57508,1.0044373,0.00012578029,0.65323404,0.65326163,0.0001707077,-0.000022988394,0,0,0,0,0,45.11771,0,50,0.5,
1752011152677,GBP/JPY,BUY,199.077,198.96655,199.26108,1min,30,2025-07-08T21:45:52.677Z,199.077,EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. תנודתיות גבוהה - ביטחון יורד. MACD שורי (MACD מעל סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חלשה לפי ADX.,WIN,199.127,0.05,0.02511590992,2025-07-08T21:46:53.444Z,52.90774,52.58451,-47.41549,-17.94652,0.073631028,199.11743,199.11902,0.0059967041,0.0019016958,0,0,0,0,0,13.0084223,0,50,0.5,
1752011162933,CHF/JPY,BUY,184.046,183.99424,184.13227,1min,30,2025-07-08T21:46:02.933Z,184.046,Stochastic מציין קנייה יתר. Williams %R מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. תנודתיות גבוהה - ביטחון יורד. MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חלשה לפי ADX.,LOSS,184.026,-0.02,-0.01086684851,2025-07-08T21:47:03.614Z,53.093614,87.83254,-12.16746,67.88378,0.034507738,184.012356,184.024222,0.041992188,-0.013870487,0,0,0,0,0,12.70151,0,50,0.5,
1752011491126,EUR/JPY,SELL,171.747,171.90722,171.47997,1min,50,2025-07-08T21:51:31.126Z,171.747,CCI מציין מכירת יתר. EMA מתחת SMA - מגמה יורדת. מחיר מתחת ממוצע נע. מומנטום שלילי. יש סתירה בין האינדיקטורים. תנודתיות גבוהה - ביטחון יורד. אותות דומים בעבר הצליחו (88.9%). MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,LOSS,171.808,-0.061,-0.03551735984,2025-07-08T21:52:31.591Z,49.51454,70.5916,-29.4084,-169.70302,0.10681227,171.75678,171.75147,-0.020004272,-0.0012697392,0,0,0,0,0,46.3636,0,50,0.5,
1752012120796,EUR/GBP,BUY,0.86256,0.86179,0.86384,1min,75,2025-07-08T22:02:00.796Z,0.86256,EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. כל האינדיקטורים תומכים בכיוון אחד. אותות דומים בעבר הצליחו (62.5%). MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,WIN,0.86259,0.00003,0.00347801892,2025-07-08T22:03:02.077Z,47.055106,74.64741,-25.35259,52.91107,0.00051168076,0.86241929,0.86243561,0.00014001131,-0.000020033773,0,0,0,0,0,29.97411,0,50,0.5,
1752012276265,GBP/CHF,SELL,1.08154,1.08231,1.08026,1min,55,2025-07-08T22:04:36.265Z,1.08154,Stochastic מציין קנייה יתר. Williams %R מציין קנייה יתר. CCI מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. אותות דומים בעבר הצליחו (63.6%). MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,WIN,1.08122,0.00032,0.02958744013,2025-07-08T22:05:36.967Z,57.045951,100,0,193.85355,0.00051194927,1.081411,1.081459,0.00027000904,-0.000025832076,0,0,0,0,0,38.37229,0,50,0.5,
1752012341304,EUR/GBP,BUY,0.86244,0.8617,0.86367,5min,40,2025-07-08T22:05:41.304Z,0.86244,EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר.,WIN,0.86261,0.00017,0.01971151616,2025-07-08T22:10:42.167Z,50.81957,50.41624,-49.58376,-60.61585,0.00049321656,0.86252215,0.86253654,0.00011003017,-0.000038796473,0,0,0,0,0,16.55354,0,50,0.5,
1752012354873,AUD/CAD,BUY,0.89169,0.89032,0.89397,5min,75,2025-07-08T22:05:54.873Z,0.89169,EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. כל האינדיקטורים תומכים בכיוון אחד. אותות דומים בעבר הצליחו (62.5%). MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,WIN,0.8918,0.00011,0.01233612578,2025-07-08T22:10:56.091Z,45.89845,69.48175,-30.51825,-28.80173,0.00091341607,0.89136643,0.89150895,0.00019997358,-0.00031520033,0,0,0,0,0,42.2293,0,50,0.5,
1752012770939,EUR/JPY,SELL,171.89,172.0346,171.649,5min,45,2025-07-08T22:12:50.939Z,171.89,Stochastic מציין קנייה יתר. Williams %R מציין קנייה יתר. CCI מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. תנודתיות גבוהה - ביטחון יורד. אותות דומים בעבר הצליחו (88.9%). MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר.,LOSS,171.902,-0.012,-0.006981208913,2025-07-08T22:17:52.230Z,61.11125,92.40608,-7.59392,125.12736,0.096399886,171.77185,171.80909,0.18399048,-0.0070529957,0,0,0,0,0,15.62723,0,50,0.5,
1752012890981,EUR/USD,BUY,1.17261,1.17172,1.1741,15min,35,2025-07-08T22:14:50.981Z,1.17261,EMA מתחת SMA - מגמה יורדת. מחיר מעל ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. MACD שורי (MACD מעל סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חלשה לפי ADX.,WIN,1.17277,0.00016,0.01364477533,2025-07-08T22:29:51.707Z,54.09051,62.096774,-37.90323,-3.72546,0.0005960825,1.17241,1.17226,0.00048,0.00017307916,0,0,0,0,0,11.98027,0,50,0.5,
1752013371433,EUR/USD,BUY,1.17271,1.17236,1.17329,5min,41,2025-07-08T22:22:51.433Z,1.17271,Stochastic מציין קנייה יתר. Williams %R מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. היסטוריית הצלחה גבוהה למסגרת זמן זו (66.7%). MACD שורי (MACD מעל סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חלשה לפי ADX.,WIN,1.17271,,,2025-07-08T22:27:52.249Z,56.3467,95.74468,-4.25532,0,0.00023268863,1.17228,1.1724,0.00034,0.000034284255,0,0,0,0,0,14.21009,0,50,0.5,
1752013380237,AUD/CAD,BUY,0.89196,0.89056,0.89429,5min,61,2025-07-08T22:23:00.237Z,0.89196,Stochastic מציין קנייה יתר. Williams %R מציין קנייה יתר. EMA מעל SMA - מגמה עולה. מחיר מעל ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. היסטוריית הצלחה גבוהה לזוג זה (66.7%). היסטוריית הצלחה גבוהה למסגרת זמן זו (66.7%). MACD דובי (MACD מתחת סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,WIN,0.89198,0.00002,0.002242253016,2025-07-08T22:28:01.031Z,52.5222,93.52487,-6.47513,65.96859,0.00093324185,0.89149928,0.89165519,0.00050997734,-0.0001455396,0,0,0,0,0,34.8182,0,50,0.5,
1752015661626,EUR/GBP,BUY,0.86274,0.86262,0.86295,1min,45,2025-07-08T23:01:01.626Z,0.86274,EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. MACD שורי (MACD מעל סיגנל). מחיר מעל בולינגר עליון - קנייה יתר. מגמה חזקה לפי ADX.,WIN,0.86276,0.00002,0.002318195517,2025-07-08T23:02:03.363Z,61.33931,70.58205,-29.41795,84.56876,0.000082197724,0.86274856,0.86275949,0.000090003014,0.000031911081,0,0,0,0,0,44.41875,0,50,0.5,
1752015977461,GBP/JPY,SELL,199.302,199.41161,199.11932,5min,41,2025-07-08T23:06:17.461Z,199.302,Stochastic מציין קנייה יתר. Williams %R מציין קנייה יתר. CCI מציין קנייה יתר. EMA מתחת SMA - מגמה יורדת. מחיר מעל ממוצע נע. מומנטום חיובי. יש סתירה בין האינדיקטורים. תנודתיות גבוהה - ביטחון יורד. היסטוריית הצלחה גבוהה למסגרת זמן זו (80.0%). MACD שורי (MACD מעל סיגנל). מחיר מעל בולינגר עליון - קנייה יתר.,LOSS,199.41161,-0.10961,-0.05499693932,2025-07-09T05:53:08.143Z,64.33504,93.79584,-6.20416,125.58334,0.073070548,199.24236,199.2366,0.074996948,0.022673314,0,0,0,0,0,20.96178,0,50,0.5,
1752758646023,AUD/USD,BUY,0.64635,0.64621,0.64659,1min,40,2025-07-17T13:24:06.023Z,0.64635,RSI מציין מכירת יתר. Williams %R מציין מכירת יתר. CCI מציין מכירת יתר. EMA מעל SMA - מגמה עולה. מחיר מתחת ממוצע נע. יש סתירה בין האינדיקטורים. מחיר מעל בולינגר עליון - קנייה יתר.,EXPIRED,,,,,2025-07-17T13:26:48.051Z,50,27.092675,50,-100,-180.50448,0.00009464547,0.64701449,1,0,0,0,0,0,0,20,20,50,50
1752758803082,USD/JPY,SELL,148.649,148.6505,148.6465,1min,40,2025-07-17T13:26:43.082Z,148.649,Stochastic מציין קנייה יתר. מחיר מעל ממוצע נע. יש סתירה בין האינדיקטורים. מחיר מעל בולינגר עליון - קנייה יתר.,WIN,148.6465,0.0025,0.001681814207,-0.001681814207,2025-07-17T13:31:37.227Z,50,55.49313,90.097439,-50,0.001,0.001,1,1,0,0,0,0,0,0,20,21.30614,50,50
1752758955775,USD/JPY,SELL,148.575,148.64938,148.45103,1min,75,2025-07-17T13:29:15.775Z,148.575,EMA מתחת SMA - מגמה יורדת. מחיר מתחת ממוצע נע. כל האינדיקטורים תומכים בכיוון אחד. תנודתיות גבוהה - ביטחון יורד. היסטוריית הצלחה גבוהה לזוג זה (64.3%). אותות דומים בעבר הצליחו (77.8%). מחיר מעל בולינגר עליון - קנייה יתר.,WIN,148.551,0.024,0.01615345785,-0.01615345785,2025-07-17T13:30:16.677Z,48.10498,64.20655,-35.79345,58.19075,0.049589638,148.6105,1,0,0,0,0,0,0,0,20,0,50,0.5
1752759396069,USD/CAD,BUY,1.37574,1.3748,1.3773,1min,70,2025-07-17T13:36:36.069Z,1.37574,מחיר מעל ממוצע נע. כל האינדיקטורים תומכים בכיוון אחד. אותות דומים בעבר הצליחו (66.7%). MACD שורי (MACD מעל סיגנל). מחיר מעל בולינגר עליון - קנייה יתר.,LOSS,1.37521,-0.00053,-0.03852472124,-0.03852472124,2025-07-17T13:37:38.208Z,48.39495,50,-56.54855,-57.23976,0.00062445389,1,1,0,0.000010574746,0,0,0,0,0,20,0,50,0.5
1752760627669,AUD/CAD,BUY,,,,1min,70,2025-07-17T13:57:07.669Z,,EMA מעל SMA - מגמה עולה. כל האינדיקטורים תומכים בכיוון אחד. היסטוריית הצלחה גבוהה לזוג זה (75.0%).,LOSS,0.89003,,,,2025-07-17T13:58:08.540Z,51.095054,70.45516,-29.54484,-57.17728,0.00047136841,0.889925,1,0,0,0,0,0,0,0,20,0,50,0.5